,digraph,inter-key,uut,ddt
797,or,120.1792,220.3168,260.3776
798,ry,290.4192,370.5328,390.5664
800,gr,-60.096,80.1152,150.208
801,re,0.0,110.1584,140.2112
802,ey,190.272,290.4176,300.4288
803,yc,70.0928,150.216,170.24
804,cl,300.4416,400.576,380.5568
805,la,210.304,330.4752,310.4384
806,ab,390.5536,500.72,510.7328
807,bo,250.368,360.5184,360.5248
808,or,60.0832,170.2448,170.24
809,ra,70.1056,170.2448,180.2624
810,at,200.2816,330.4752,300.4288
811,to,60.0832,200.288,190.272
812,or,90.1376,190.2736,230.336
813,ry,410.5856,500.72,510.7328
815,gr,-50.0736,140.2016,160.2304
816,re,-70.1056,120.1728,120.1664
817,ey,240.3328,330.4752,430.6176
818,yc,50.0736,150.216,140.2112
819,cl,420.5952,490.7056,520.7424
820,la,70.0928,190.2736,140.1984
821,ab,210.304,310.4464,330.4832
822,bo,90.1248,210.3024,190.272
823,or,70.1056,220.3168,190.272
824,ra,10.0096,130.1872,160.2304
825,at,100.1344,220.3168,220.3136
826,to,70.0928,190.2736,190.272
827,or,70.1056,160.2304,190.2848
828,ry,410.5856,480.6912,500.7104
830,gr,-50.0736,100.144,180.2624
831,re,-10.0224,100.144,140.1984
832,ey,160.2304,250.36,270.4
833,yc,50.0736,160.2304,140.1984
834,cl,390.5664,490.7056,500.7232
835,la,190.2848,300.432,290.4192
836,ab,350.5024,440.6336,460.6592
837,bo,140.1984,260.3744,230.3232
838,or,110.1568,200.288,230.336
839,ra,260.3776,360.5184,350.5024
840,at,200.2816,310.4464,300.4288
841,to,160.2304,310.4464,270.3872
842,or,90.1376,190.2736,240.3584
843,ry,200.2944,280.4032,300.4288
845,gr,0.0,150.216,190.272
846,re,30.0416,150.216,180.2624
847,ey,180.2496,310.4464,300.4288
848,yc,30.0416,100.144,160.2304
850,la,190.272,320.4608,300.4288
851,ab,270.3872,370.5328,400.576
852,bo,150.2208,260.3744,250.368
853,or,130.176,210.3024,240.3328
854,ra,160.2304,300.432,240.3584
855,at,180.2624,290.4176,320.4608
856,to,120.1664,210.3024,230.3232
857,or,170.24,290.4176,260.3776
858,ry,220.3264,310.4464,340.4928
860,gr,-50.0736,120.1728,190.272
861,re,-30.0416,120.1728,140.2112
862,ey,230.336,350.504,380.544
863,yc,50.0736,120.1728,170.24
865,la,100.1344,220.3168,220.3136
866,ab,200.2816,320.4608,320.4608
867,bo,170.24,290.4176,290.4192
868,or,110.1568,230.3312,230.336
869,ra,120.1792,220.3168,240.3456
870,at,140.1984,290.4176,240.3456
871,to,320.4608,440.6336,470.6688
872,or,170.24,270.3888,290.4192
873,ry,180.2624,280.4032,280.4096
875,gr,-110.1568,40.0576,200.2816
876,re,0.0,130.1872,150.2208
877,ey,250.3552,380.5472,380.544
878,yc,50.0736,140.2016,180.2624
880,la,70.1056,180.2592,190.2848
881,ab,230.3232,320.4608,340.48
882,bo,120.1664,240.3456,210.304
883,or,60.0832,180.2592,180.2624
884,ra,100.1344,200.288,220.3136
885,at,140.1984,250.36,240.3456
886,to,150.2208,290.4176,260.3776
887,or,120.1792,220.3168,260.3776
888,ry,200.2816,290.4176,300.4288
890,gr,-120.1664,60.0864,100.1472
892,ey,410.5856,480.6912,480.6912
893,yc,120.1664,180.2592,190.272
894,cl,410.5984,480.6912,470.6816
895,la,90.1376,150.216,160.2304
896,ab,80.1152,140.2016,140.1984
897,bo,100.1472,170.2448,160.2304
898,or,120.1664,300.432,190.272
899,ra,-60.096,80.1152,120.1664
900,at,60.0832,140.2016,200.2944
901,to,240.3456,310.4464,320.4608
902,or,180.2496,240.3456,250.3552
903,ry,90.1248,150.216,150.2208
905,gr,-80.1152,40.0576,90.1248
906,re,90.1248,160.2304,210.304
907,ey,100.1472,200.288,170.2528
908,yc,20.032,110.1584,120.1664
909,cl,360.5248,450.648,450.6496
910,la,150.2208,220.3168,240.3456
911,ab,120.1792,190.2736,190.272
912,bo,110.1568,180.2592,180.2624
913,or,150.2208,240.3456,220.3136
914,ra,190.272,270.3888,280.3968
915,at,60.0832,130.1872,140.2112
916,to,170.2528,240.3456,240.3456
917,or,360.5248,430.6192,430.6176
918,ry,110.1568,160.2304,180.2624
920,gr,-40.064,70.1008,110.1568
921,re,130.1888,200.288,240.3584
922,ey,170.24,240.3456,240.3328
923,yc,40.064,110.1584,110.1696
924,cl,230.336,300.432,300.4288
925,la,90.1376,170.2448,160.2304
926,ab,150.208,220.3168,230.3232
927,bo,140.1984,200.288,210.304
928,or,150.208,200.288,210.304
929,ra,190.272,250.36,240.3456
930,at,90.1248,140.2016,150.2208
931,to,200.2816,270.3888,250.3552
932,or,150.208,210.3024,220.3136
933,ry,160.2304,220.3168,220.3264
935,gr,-40.064,100.144,150.208
936,re,240.3456,330.4752,380.5568
937,ey,90.1248,170.2448,180.2496
938,yc,40.064,120.1728,120.1792
939,cl,260.3776,330.4752,340.4928
940,la,60.096,160.2304,130.1888
941,ab,70.1056,140.2016,170.24
942,bo,100.1472,170.2448,170.24
943,or,120.1664,190.2736,190.272
944,ra,160.2304,240.3456,230.336
945,at,90.1248,160.2304,170.24
946,to,150.2208,220.3168,220.3264
947,or,90.1376,160.2304,160.2304
948,ry,90.1376,170.2448,160.2304
950,gr,-40.064,80.1152,130.1888
951,re,110.1568,180.2592,230.336
952,ey,100.1344,170.2448,170.24
953,yc,30.0416,100.144,100.1472
954,cl,210.304,280.4032,280.4096
955,la,70.1056,140.2016,140.1984
956,ab,100.1472,160.2304,170.24
957,bo,120.1792,190.2736,180.2624
958,or,100.1472,170.2448,170.24
959,ra,170.24,240.3456,240.3456
960,at,70.0928,140.2016,140.1984
961,to,150.2208,230.3312,220.3264
962,or,90.1248,150.216,170.24
963,ry,100.1472,150.216,160.2304
965,gr,-70.0928,50.072,70.1056
966,re,90.1376,190.2736,210.304
967,ey,120.1664,190.2736,220.3136
968,yc,20.0192,90.1296,90.1248
969,cl,210.304,310.4464,280.4096
970,la,70.0928,140.2016,170.24
971,ab,100.1472,170.2448,170.2528
972,bo,60.096,140.2016,130.1888
973,or,120.1792,190.2736,200.2816
974,ra,140.1984,240.3456,210.304
975,at,50.0608,120.1728,150.208
976,to,110.1568,210.3024,180.2624
977,or,120.1792,210.3024,220.3264
978,ry,120.1664,190.2736,210.2912
980,gr,-40.0512,80.1152,110.1696
981,re,100.1472,170.2448,220.3136
982,ey,150.208,230.3312,220.3136
983,yc,30.0416,110.1584,110.1568
984,cl,230.336,310.4464,310.4512
985,la,100.1472,150.216,180.2624
986,ab,120.1664,180.2592,170.24
987,bo,130.1888,200.288,190.272
988,or,110.1568,180.2592,180.2624
989,ra,210.304,260.3744,280.3968
990,at,60.0832,120.1728,110.1568
991,to,160.2304,230.3312,220.3264
992,or,130.1888,190.2736,200.2816
993,ry,90.1376,160.2304,150.2208
995,gr,-50.0736,70.1008,90.1376
996,re,100.1472,170.2448,220.3136
997,ey,180.2496,260.3744,250.3552
998,yc,70.1056,140.2016,150.2208
1000,la,100.1472,140.2016,170.24
1001,ab,120.1664,200.288,160.2304
1002,bo,80.1152,160.2304,160.2304
1003,or,140.1984,210.3024,220.3136
1004,ra,190.272,260.3744,260.3776
1005,at,80.1152,150.216,150.2208
1006,to,130.1888,230.3312,200.2816
1007,or,120.1664,170.2448,220.3136
1008,ry,70.1056,170.2448,120.1792
1010,gr,-80.1024,60.0864,90.1376
1011,re,120.1664,180.2592,260.3648
1012,ey,150.208,240.3456,210.304
1013,yc,0.0,70.1008,90.1248
1014,cl,180.2624,260.3744,250.368
1015,la,70.1056,130.1872,150.2208
1016,ab,100.1472,170.2448,160.2304
1017,bo,110.1568,170.2448,180.2496
1018,or,130.1888,200.288,190.272
1019,ra,180.2624,240.3456,250.368
1020,at,70.1056,130.1872,130.1888
1021,to,130.1888,210.3024,190.272
1022,or,130.1888,200.288,210.304
1023,ry,80.1152,140.2016,150.208
1025,gr,-80.1152,70.1008,90.1376
1026,re,80.1152,160.2304,230.3232
1027,ey,160.2304,240.3456,240.3456
1028,yc,90.1376,140.2016,170.2528
1029,cl,180.2496,260.3744,230.3232
1030,la,90.1376,190.2736,170.2528
1031,ab,50.0736,120.1728,150.208
1032,bo,70.1056,140.2016,140.2112
1033,or,140.2112,180.2592,210.304
1034,ra,200.2816,270.3888,240.3328
1035,at,50.0736,120.1728,120.1792
1036,to,140.1984,240.3456,210.304
1037,or,40.0512,110.1584,140.1984
1038,ry,120.1664,190.2736,190.272
1040,gr,-50.0736,70.1008,110.1568
1041,re,110.1568,180.2592,230.3232
1042,ey,100.1472,170.2448,170.2528
1043,yc,40.0512,130.1872,110.1568
1044,cl,200.2944,270.3888,290.4192
1045,la,90.1376,160.2304,160.2304
1046,ab,50.0736,110.1584,120.1664
1047,bo,130.1888,190.2736,190.2848
1048,or,120.1664,190.2736,180.2496
1049,ra,170.24,240.3456,240.3456
1050,at,60.0832,120.1728,130.1888
1051,to,160.2304,240.3456,220.3136
1052,or,90.1376,160.2304,170.2528
1053,ry,150.2208,210.3024,220.3136
1055,gr,-70.0928,70.1008,120.1792
1056,re,120.1792,190.2736,260.3776
1057,ey,120.1792,190.2736,190.272
1058,yc,20.032,90.1296,90.1248
1059,cl,200.2816,290.4176,270.3872
1060,la,40.0512,140.2016,130.1888
1061,ab,90.1248,170.2448,190.272
1062,bo,120.1792,190.2736,200.2944
1063,or,120.1792,190.2736,190.272
1064,ra,180.2624,250.36,250.3552
1065,at,80.1152,150.216,150.2208
1066,to,140.2112,240.3456,210.304
1067,or,60.096,130.1872,160.2304
1068,ry,80.1152,150.216,150.208
1070,gr,30.0544,110.1584,90.1376
1071,re,-40.064,50.072,40.0512
1072,ey,40.064,110.1584,130.1888
1073,yc,0.0,60.0864,70.1056
1074,cl,340.4928,400.576,400.576
1075,la,30.0416,100.144,90.1248
1076,ab,80.1152,120.1728,150.2208
1077,bo,180.2624,230.3312,220.3136
1078,or,120.1664,250.36,170.24
1079,ra,-70.0928,40.0576,60.096
1080,at,100.1344,150.216,210.2912
1081,to,80.1152,150.216,130.1888
1082,or,70.1056,140.2016,140.2112
1083,ry,80.1152,130.1872,150.208
1085,gr,0.0,100.144,70.0928
1086,re,-50.0736,20.0288,50.0736
1087,ey,50.0736,120.1728,120.1792
1088,yc,0.0,70.1008,70.0928
1089,cl,310.4512,380.5472,380.5568
1090,la,50.0736,120.1728,120.1664
1091,ab,70.0928,140.2016,140.1984
1092,bo,150.2208,220.3168,220.3264
1093,or,70.1056,190.2736,140.1984
1094,ra,-70.0928,20.0288,50.0736
1095,at,90.1248,160.2304,180.2496
1096,to,0.0,100.144,70.1056
1097,or,50.0736,170.2448,150.2208
1098,ry,40.064,120.1728,160.2304
1100,gr,20.0192,110.1584,90.1248
1101,re,-30.0544,40.0576,60.0832
1102,ey,60.0832,110.1584,130.1888
1103,yc,20.032,70.1008,70.1056
1104,cl,350.5024,410.5904,400.576
1105,la,60.096,130.1872,120.1792
1106,ab,90.1376,130.1872,160.2304
1107,bo,200.2816,250.36,240.3328
1108,or,120.1792,210.3024,170.2528
1109,ra,-30.0416,70.1008,60.0832
1110,at,90.1248,150.216,190.272
1111,to,390.5664,460.6624,450.6496
1112,or,140.1984,210.3024,210.304
1113,ry,120.1664,180.2592,190.272
1115,gr,30.0416,80.1152,100.1472
1116,re,-30.0416,60.0864,20.032
1117,ey,20.032,100.144,110.1568
1118,yc,20.0192,120.1728,100.1344
1119,cl,360.5248,430.6192,460.672
1120,la,40.064,130.1872,110.1568
1121,ab,30.0416,100.144,120.1664
1122,bo,170.24,210.3024,240.3456
1123,or,120.1664,270.3888,160.2304
1124,ra,-70.1056,20.0288,80.1152
1125,at,110.1568,190.2736,200.2944
1126,to,160.2304,260.3744,240.3456
1127,or,170.24,240.3456,270.3872
1128,ry,130.1888,210.3024,200.2816
1130,gr,0.0,80.1152,80.1152
1131,re,-20.0192,40.0576,60.096
1132,ey,60.0832,110.1584,120.1664
1133,yc,0.0,60.0864,50.0736
1135,la,70.1056,140.2016,130.1888
1136,ab,120.1664,230.3312,190.272
1137,bo,210.304,260.3744,320.4608
1138,or,130.1888,220.3168,180.2624
1139,ra,-40.0512,60.0864,50.0736
1140,at,60.096,130.1872,160.2304
1141,to,80.1152,150.216,150.208
1142,or,30.0416,100.144,100.1472
1143,ry,110.1568,160.2304,180.2624
1145,gr,0.0,70.1008,90.1248
1146,re,-30.0416,40.0576,40.064
1147,ey,50.0736,120.1728,120.1664
1148,yc,-20.032,50.072,50.0736
1149,cl,390.5664,460.6624,460.672
1150,la,60.0832,160.2304,130.176
1151,ab,20.032,90.1296,120.1792
1152,bo,150.208,220.3168,220.3136
1153,or,120.1664,240.3456,190.272
1154,ra,-70.1056,40.0576,50.0736
1155,at,70.1056,140.2016,180.2624
1156,to,120.1664,190.2736,190.272
1157,or,80.1152,150.216,150.2208
1158,ry,90.1376,160.2304,160.2304
1160,gr,0.0,80.1152,80.1152
1161,re,-30.0416,40.0576,50.0736
1162,ey,60.0832,110.1584,130.1888
1163,yc,-10.0096,70.1008,40.064
1164,cl,370.5344,420.6048,450.6368
1165,la,80.1152,130.1872,130.1888
1166,ab,80.1152,140.2016,130.1888
1167,bo,170.2528,210.3024,230.336
1168,or,130.1888,230.3312,170.24
1169,ra,-50.0736,60.0864,50.0736
1170,at,70.1056,140.2016,180.2624
1171,to,70.1056,130.1872,140.1984
1172,or,40.064,100.144,100.1472
1173,ry,110.1568,180.2592,170.24
1175,gr,20.032,90.1296,90.1376
1176,re,-50.0608,50.072,20.032
1177,ey,50.0736,120.1728,150.208
1178,yc,0.0,70.1008,70.1056
1179,cl,350.5152,400.576,420.608
1180,la,70.1056,140.2016,120.1664
1181,ab,100.1344,150.216,170.24
1182,bo,160.2304,210.3024,210.304
1183,or,140.1984,260.3744,190.272
1184,ra,-70.1056,50.072,50.0736
1185,at,90.1248,160.2304,210.304
1186,to,100.1472,170.2448,170.2528
1187,or,50.0736,120.1728,120.1664
1188,ry,90.1248,160.2304,160.2304
1190,gr,30.0416,110.1584,90.1376
1191,re,-40.064,40.0576,40.0512
1192,ey,60.096,100.144,140.2112
1193,yc,0.0,70.1008,40.0512
1194,cl,360.512,420.6048,430.6176
1195,la,40.064,120.1728,100.1472
1196,ab,60.0832,120.1728,140.1984
1197,bo,160.2304,210.3024,220.3264
1198,or,100.1472,200.288,150.208
1199,ra,-50.0736,60.0864,50.0736
1200,at,60.0832,130.1872,170.24
1201,to,80.1152,140.2016,150.2208
1202,or,20.032,100.144,80.1152
1203,ry,120.1792,160.2304,200.2944
1205,gr,-20.032,70.1008,60.0832
1206,re,-20.032,30.0432,70.1056
1207,ey,50.0608,120.1728,100.1344
1208,yc,-30.0416,50.072,40.064
1209,cl,330.4704,380.5472,410.5856
1210,la,20.032,110.1584,70.1056
1211,ab,70.1056,120.1728,160.2304
1212,bo,170.24,220.3168,220.3136
1213,or,140.1984,210.3024,190.272
1214,ra,-20.032,70.1008,50.0736
1215,at,90.1248,140.2016,180.2624
1216,to,100.1472,170.2448,150.2208
1217,or,20.032,90.1296,90.1248
1218,ry,100.1344,170.2448,170.24
1220,gr,0.0,80.1152,70.1056
1221,re,-20.032,40.0576,60.0832
1222,ey,80.1152,120.1728,140.1984
1223,yc,-20.032,40.0576,20.032
1224,cl,380.5568,430.6192,440.64
1225,la,40.064,120.1728,90.1248
1226,ab,70.0928,110.1584,150.208
1227,bo,180.2624,230.3312,220.3264
1228,or,110.1568,210.3024,160.2304
1229,ra,-60.0832,40.0576,40.0512
1230,at,110.1568,170.2448,210.304
1231,to,90.1376,160.2304,150.2208
1232,or,0.0,50.072,70.0928
1233,ry,110.1568,170.2448,160.2304
1235,gr,20.032,90.1296,70.1056
1236,re,-50.0736,30.0432,20.032
1237,ey,40.0512,120.1728,120.1664
1238,yc,-30.0416,40.0576,50.0736
1239,cl,330.4704,380.5472,400.576
1240,la,50.0736,140.2016,100.1472
1241,ab,50.0736,100.144,140.1984
1242,bo,170.24,210.3024,220.3136
1243,or,140.1984,240.3456,180.2624
1244,ra,-50.0736,70.1008,50.0736
1245,at,90.1248,170.2448,210.304
1246,to,70.0928,140.2016,150.208
1247,or,20.032,90.1296,90.1376
1248,ry,100.1472,170.2448,170.24
1250,gr,30.0416,100.144,80.1152
1251,re,-30.0416,30.0432,40.064
1252,ey,40.0512,100.144,100.1344
1253,yc,0.0,50.072,60.096
1254,cl,330.4704,390.5616,380.544
1255,la,50.0736,110.1584,110.1568
1256,ab,50.0736,110.1584,110.1568
1257,bo,160.2304,200.288,220.3136
1258,or,110.1568,210.3024,150.2208
1259,ra,-30.0416,60.0864,70.1056
1260,at,70.1056,130.1872,160.2304
1261,to,50.0736,140.2016,110.1568
1262,or,0.0,70.1008,90.1248
1263,ry,100.1344,160.2304,170.24
1265,gr,0.0,100.144,70.0928
1266,re,-50.0736,20.0288,50.0736
1267,ey,50.0736,100.144,120.1792
1268,yc,-30.0416,50.072,20.0192
1269,cl,320.4608,370.5328,400.576
1270,la,50.0736,140.2016,100.1472
1271,ab,50.0608,100.144,140.1984
1272,bo,140.1984,210.3024,190.272
1273,or,90.1248,210.3024,160.2304
1274,ra,-40.0512,80.1152,80.128
1275,at,40.064,120.1728,160.2304
1276,to,40.064,120.1728,120.1664
1277,or,20.032,90.1296,100.1472
1278,ry,70.1056,140.2016,140.1984
1280,gr,20.032,140.2016,100.1472
1281,re,-50.0736,70.1008,70.0928
1282,ey,50.0736,120.1728,170.2528
1283,yc,70.1056,160.2304,140.1984
1284,cl,300.4416,390.5616,390.5664
1285,la,30.0416,160.2304,120.1664
1286,ab,130.1888,200.288,260.3776
1287,bo,200.2944,280.4032,270.3872
1288,or,100.1472,240.3456,180.2624
1289,ra,-60.0832,70.1008,80.1152
1290,at,260.3776,360.5184,390.5536
1291,to,140.1984,220.3168,240.3456
1292,or,190.272,280.4032,270.3872
1293,ry,30.0416,100.144,120.1792
1295,gr,0.0,120.1728,70.1056
1296,re,-50.0736,70.1008,70.0928
1297,ey,50.0736,120.1728,170.2528
1298,yc,40.064,140.2016,110.1568
1299,cl,260.3648,360.5184,360.512
1300,la,0.0,90.1296,100.1472
1301,ab,160.2304,260.3744,250.3552
1302,bo,50.0736,140.2016,150.2208
1303,or,70.0928,220.3168,160.2304
1304,ra,-50.0736,40.0576,100.1472
1305,at,150.2208,220.3168,240.3456
1306,to,90.1248,180.2592,160.2304
1307,or,80.1152,150.216,170.24
1308,ry,90.1248,170.2448,160.2304
1310,gr,30.0416,130.1872,110.1568
1311,re,-50.0736,50.072,50.0736
1312,ey,80.1152,150.216,180.2624
1313,yc,60.0832,150.216,130.1888
1314,cl,290.4192,380.5472,380.544
1315,la,0.0,70.1008,90.1376
1316,ab,180.2624,280.4032,250.3552
1317,bo,40.0512,120.1728,140.1984
1318,or,120.1792,260.3744,200.2944
1319,ra,-40.0512,50.072,100.1472
1320,at,100.1472,190.2736,190.272
1321,to,80.1152,170.2448,170.24
1322,or,150.2208,200.288,240.3456
1323,ry,50.0736,120.1728,100.1472
1325,gr,50.0736,170.2448,120.1664
1326,re,-50.0736,70.1008,70.1056
1327,ey,20.032,90.1296,140.1984
1328,yc,120.1664,210.3024,190.272
1330,la,0.0,120.1728,70.1056
1331,ab,170.2528,270.3888,290.4192
1332,bo,50.0736,130.1872,150.208
1333,or,100.1472,270.3888,180.2624
1334,ra,-120.1664,50.072,50.0736
1335,at,90.1376,190.2736,260.3776
1336,to,70.1056,160.2304,170.24
1337,or,70.1056,140.2016,160.2304
1338,ry,120.1664,190.2736,190.272
1340,gr,40.064,140.2016,110.1568
1341,re,-40.064,80.1152,60.0832
1342,ey,90.1248,160.2304,210.304
1343,yc,60.0832,150.216,130.1888
1344,cl,380.5568,480.6912,470.6816
1345,la,40.064,150.216,140.1984
1346,ab,90.1248,150.216,200.2816
1347,bo,260.3776,340.4896,320.4608
1348,or,110.1568,290.4176,190.272
1349,ra,-30.0416,110.1584,150.2208
1350,at,180.2624,260.3744,320.4608
1351,to,130.1888,230.3312,210.304
1352,or,100.1344,170.2448,200.2816
1353,ry,130.1888,200.288,200.2944
1355,gr,20.032,170.2448,70.1056
1356,re,-50.0736,70.1008,100.1344
1357,ey,50.0736,140.2016,170.2528
1358,yc,50.0736,150.216,140.1984
1359,cl,280.3968,370.5328,380.544
1360,la,0.0,100.144,90.1376
1361,ab,120.1792,210.3024,220.3136
1362,bo,190.272,260.3744,280.3968
1363,or,120.1792,240.3456,190.2848
1364,ra,-50.0736,70.1008,70.0928
1365,at,120.1664,190.2736,240.3456
1366,to,90.1248,190.2736,160.2304
1367,or,70.1056,110.1584,170.2528
1368,ry,100.1472,170.2448,140.1984
1370,gr,40.0512,150.216,110.1568
1371,re,-40.0512,70.1008,70.1056
1372,ey,40.064,120.1728,150.2208
1373,yc,40.0512,140.2016,120.1664
1374,cl,280.3968,390.5616,380.544
1375,la,0.0,110.1584,110.1696
1376,ab,90.1248,160.2304,200.2816
1377,bo,130.176,210.3024,200.2816
1378,or,80.1024,190.2736,160.2304
1379,ra,-40.064,60.0864,70.1056
1381,to,150.208,230.3312,220.3136
1382,or,100.1472,160.2304,180.2624
1383,ry,60.096,130.1872,120.1792
1385,gr,50.0608,170.2448,120.1664
1386,re,-50.0736,60.0864,70.1056
1387,ey,30.0416,120.1728,140.1984
1388,yc,80.1152,200.288,170.2528
1389,cl,240.3456,330.4752,360.512
1390,la,0.0,110.1584,90.1248
1391,ab,240.3456,340.4896,350.5152
1392,bo,100.1472,170.2448,200.2816
1393,or,80.1152,230.3312,150.2208
1394,ra,-50.0736,70.1008,100.1344
1395,at,100.1472,190.2736,220.3264
1396,to,50.0736,170.2448,140.1984
1397,or,50.0736,120.1728,170.24
1398,ry,60.0832,140.2016,130.1888
1400,gr,10.0096,100.144,100.1344
1401,re,-30.0416,40.0576,60.096
1402,ey,80.1152,160.2304,150.208
1403,yc,50.0736,160.2304,130.1888
1404,cl,240.3456,320.4608,350.5024
1405,la,20.032,130.1872,100.1472
1406,ab,80.1152,160.2304,190.272
1407,bo,240.3456,320.4608,320.4608
1408,or,140.1984,280.4032,220.3136
1409,ra,-40.064,70.1008,100.1472
1410,at,130.1888,200.288,240.3456
1411,to,70.0928,150.216,140.1984
1412,or,90.1376,140.2016,170.2528
1413,ry,70.0928,120.1728,120.1664
1415,gr,0.0,90.1296,90.1248
1416,re,-50.0736,50.072,40.0512
1417,ey,50.0736,120.1728,150.2208
1418,yc,50.0736,140.2016,120.1792
1419,cl,230.336,330.4752,320.4608
1420,la,-20.0192,70.1008,80.1152
1421,ab,170.24,270.3888,260.3648
1422,bo,70.1056,140.2016,170.2528
1423,or,70.1056,180.2592,140.1984
1424,ra,-40.0512,80.1152,70.1056
1425,at,70.1056,160.2304,190.272
1426,to,50.0736,150.216,140.1984
1427,or,40.0512,120.1728,140.1984
1428,ry,40.064,120.1728,120.1792
1430,gr,40.064,160.2304,110.1696
1431,re,-30.0416,90.1296,90.1248
1432,ey,-10.0096,60.0864,110.1568
1433,yc,80.1152,150.216,150.2208
1434,cl,280.4096,370.5328,350.5024
1435,la,30.0416,130.1872,120.1664
1436,ab,200.2944,290.4176,300.4416
1437,bo,40.064,120.1728,130.1888
1438,or,140.2112,260.3744,220.3136
1439,ra,-50.0736,60.0864,70.0928
1440,at,120.1792,190.2736,230.336
1441,to,40.0512,130.1872,110.1568
1442,or,80.128,170.2448,170.2528
1443,ry,80.1152,160.2304,170.24
1445,gr,20.032,120.1728,90.1376
1446,re,-50.0608,70.1008,50.0736
1447,ey,160.2304,260.3744,280.3968
1448,yc,90.1248,190.2736,190.272
1449,cl,330.4704,400.576,430.6176
1450,la,20.032,120.1728,90.1376
1451,ab,170.2528,260.3744,270.3872
1452,bo,50.0736,150.216,140.1984
1453,or,70.0928,230.3312,170.24
1454,ra,-50.0736,70.1008,110.1568
1455,at,120.1792,220.3168,240.3584
1456,to,70.1056,160.2304,170.24
1457,or,50.0736,120.1728,140.1984
1458,ry,40.0512,110.1584,110.1568
1460,gr,-30.0416,80.1152,80.1152
1461,re,120.1792,210.3024,230.336
1462,ey,20.032,100.144,110.1568
1463,yc,80.1152,160.2304,160.2304
1464,cl,280.3968,380.5472,360.512
1465,la,90.1248,150.216,190.272
1466,ab,220.3136,300.432,280.4096
1467,bo,180.2624,250.36,260.3776
1468,or,160.2304,230.3312,230.3232
1469,ra,60.0832,150.216,130.1888
1470,at,80.1152,170.2448,170.2528
1471,to,280.3968,370.5328,370.5216
1472,or,340.4928,420.6048,430.6304
1473,ry,30.0416,110.1584,110.1568
1475,gr,-20.032,100.144,100.1472
1476,re,90.1376,170.2448,210.304
1477,ey,40.0512,110.1584,120.1664
1478,yc,210.304,290.4176,280.4096
1479,cl,210.2912,360.5184,290.4064
1480,la,40.064,110.1584,190.2848
1481,ab,190.272,260.3744,260.3648
1482,bo,50.0736,120.1728,120.1792
1483,or,120.1792,220.3168,190.272
1484,ra,40.0512,110.1584,140.1984
1485,at,120.1664,190.2736,190.272
1486,to,100.1472,190.2736,170.2528
1487,or,230.336,300.432,320.4608
1488,ry,50.0736,150.216,120.1664
1490,gr,50.0736,200.288,140.2112
1491,re,-30.0416,70.1008,120.1664
1492,ey,30.0416,120.1728,130.1888
1493,yc,190.2848,290.4176,280.4096
